	Technique	Algorithm	Classifier	Seed	F1	F2	F3	F4	F5
188	ProposalWeighted	F2_nsga2	FairVotingClassifier	9	0.0416666666666666	0.0870572658060245	0.9814814814814816	0.6812676056338027	0.6617647058823529
189	ProposalWeighted	F3_nsga2	FairVotingClassifier	9	0.0054054054054054	0.0796288113124171	0.9537037037037036	0.6671830985915492	0.6595588235294119
190	ProposalWeighted	F4_nsga2	FairVotingClassifier	9	0.035190615835777	0.0844564240790656	0.9814814814814816	0.6271830985915492	0.6294117647058823
191	ProposalWeighted	F5_nsga2	FairVotingClassifier	9	0.0215686274509804	0.0665665665665665	0.9722222222222222	0.624225352112676	0.6470588235294119
192	Proposal	rnsga2	FairVotingClassifier	9	0.0122850122850122	0.0429621755691381	0.9537037037037036	0.6677464788732395	0.7044117647058824
193	ProposalWeighted	F1_rnsga2	FairVotingClassifier	9	0.0571428571428571	0.0481633365325888	0.9537037037037036	0.6607042253521127	0.6992647058823529
194	ProposalWeighted	F2_rnsga2	FairVotingClassifier	9	0.0210526315789473	0.078455790784558	0.9629629629629628	0.663661971830986	0.6595588235294119
195	ProposalWeighted	F3_rnsga2	FairVotingClassifier	9	0.0321637426900584	0.0681818181818182	0.9537037037037036	0.663661971830986	0.6720588235294118
196	ProposalWeighted	F4_rnsga2	FairVotingClassifier	9	0.0666666666666667	0.0552866242038216	0.9444444444444444	0.6607042253521127	0.6941176470588235
197	ProposalWeighted	F5_rnsga2	FairVotingClassifier	9	0.0571428571428571	0.0481633365325888	0.9537037037037036	0.6607042253521127	0.6992647058823529
198	AIF360	AdversarialDebiasing	AdversarialDebiasing	9	0.0625	0.0921052631578948	1.0	0.6295774647887323	0.6220588235294118
199	AIF360	PostProcessingMeta	PostProcessingMeta	9	0.0833333333333333	0.0941558441558441	0.9351851851851852	0.5788732394366197	0.5816176470588235
200	Voting		VotingClassifier	10	0.0016420361247947	0.0394311570782158	0.9775280898876404	0.6163581623550402	0.6407119021134594
201	Fairlearn	false_positive_rate_parity	VotingClassifier	10	0.0156739811912225	0.0284566180088567	0.9775280898876404	0.6163581623550402	0.6568409343715239
202	Fairlearn	true_positive_rate_parity	VotingClassifier	10	0.0108892921960072	0.0461538461538462	0.9887640449438202	0.6163581623550402	0.6332035595105674
203	Fairlearn	equalized_odds	VotingClassifier	10	0.0293103448275862	0.0355948399426661	0.9887640449438202	0.6163581623550402	0.6493325917686319
204	scikit-lego	DemographicParityClassifier	OneVsRestClassifier	10	0.0883116883116882	0.0249687890137328	0.8764044943820225	0.5679081177520071	0.6685205784204672
205	scikit-lego	EqualOpportunityClassifier	OneVsRestClassifier	10	0.0883116883116882	0.0249687890137328	0.8764044943820225	0.5679081177520071	0.6685205784204672
206	Proposal	nsga2	FairVotingClassifier	10	0.0615384615384615	0.0332821300563236	0.9101123595505618	0.5942239072256914	0.6223581757508343
207	ProposalWeighted	F1_nsga2	FairVotingClassifier	10	0.0451612903225806	0.0333333333333333	0.9325842696629212	0.633307314897413	0.6557285873192435
208	ProposalWeighted	F2_nsga2	FairVotingClassifier	10	0.0333333333333333	0.0290055248618784	0.9550561797752808	0.6248327386262266	0.6557285873192435
209	ProposalWeighted	F3_nsga2	FairVotingClassifier	10	0.0333333333333333	0.0290055248618784	0.9325842696629212	0.6248327386262266	0.6557285873192435
210	ProposalWeighted	F4_nsga2	FairVotingClassifier	10	0.0309090909090908	0.0222387566137566	0.9213483146067416	0.580564228367529	0.6309788654060067
211	ProposalWeighted	F5_nsga2	FairVotingClassifier	10	0.0119047619047618	0.0387700534759358	0.9662921348314608	0.585749330954505	0.6159621802002225
212	Proposal	rnsga2	FairVotingClassifier	10	0.0738095238095238	0.0569930069930069	0.9550561797752808	0.6554415700267618	0.6395995550611792
213	ProposalWeighted	F1_rnsga2	FairVotingClassifier	10	0.067774936061381	0.0541859270672829	0.9550561797752808	0.6587310437109724	0.6482202447163515
214	ProposalWeighted	F2_rnsga2	FairVotingClassifier	10	0.1136363636363636	0.0592912705272254	0.9438202247191012	0.662020517395183	0.6395995550611792
215	ProposalWeighted	F3_rnsga2	FairVotingClassifier	10	0.1136363636363636	0.0592912705272254	0.9438202247191012	0.662020517395183	0.6395995550611792
216	ProposalWeighted	F4_rnsga2	FairVotingClassifier	10	0.1136363636363636	0.0592912705272254	0.9438202247191012	0.662020517395183	0.6395995550611792
217	ProposalWeighted	F5_rnsga2	FairVotingClassifier	10	0.067774936061381	0.0541859270672829	0.9550561797752808	0.6587310437109724	0.6482202447163515
218	AIF360	AdversarialDebiasing	AdversarialDebiasing	10	0.1159090909090909	0.0347385877629397	1.0	0.5919380017841213	0.632091212458287
219	AIF360	PostProcessingMeta	PostProcessingMeta	10	0.2327586206896552	0.0439560439560439	0.9325842696629212	0.5810660124888493	0.6192992213570634
220	Voting		VotingClassifier	11	0.1334310850439882	0.1165933886989089	0.934065934065934	0.6155055636187712	0.6378878878878879
221	Fairlearn	false_positive_rate_parity	VotingClassifier	11	0.1334310850439882	0.1165933886989089	0.934065934065934	0.6155055636187712	0.6378878878878879
222	Fairlearn	true_positive_rate_parity	VotingClassifier	11	0.0831918505942275	0.1449750312109862	0.945054945054945	0.6155055636187712	0.5973473473473473
223	Fairlearn	equalized_odds	VotingClassifier	11	0.0831918505942275	0.1449750312109862	0.945054945054945	0.6155055636187712	0.5973473473473473
224	scikit-lego	DemographicParityClassifier	OneVsRestClassifier	11	0.0282051282051282	0.1147540983606557	0.945054945054945	0.5936139332365747	0.6093593593593594
225	scikit-lego	EqualOpportunityClassifier	OneVsRestClassifier	11	0.0282051282051282	0.1147540983606557	0.945054945054945	0.5936139332365747	0.6093593593593594
226	Proposal	nsga2	FairVotingClassifier	11	0.1716129032258064	0.0856315968675518	0.934065934065934	0.6155055636187712	0.6784284284284284
227	ProposalWeighted	F1_nsga2	FairVotingClassifier	11	0.1716129032258064	0.0856315968675518	0.934065934065934	0.6155055636187712	0.6784284284284284
228	ProposalWeighted	F2_nsga2	FairVotingClassifier	11	0.0879765395894427	0.1310861423220973	0.9230769230769232	0.6155055636187712	0.6151151151151152
229	ProposalWeighted	F3_nsga2	FairVotingClassifier	11	0.1200980392156862	0.1099360341151385	0.945054945054945	0.643807450411224	0.6649149149149148
230	ProposalWeighted	F4_nsga2	FairVotingClassifier	11	0.0879765395894427	0.1310861423220973	0.9230769230769232	0.6155055636187712	0.6151151151151152
231	ProposalWeighted	F5_nsga2	FairVotingClassifier	11	0.0879765395894427	0.1310861423220973	0.9230769230769232	0.6155055636187712	0.6151151151151152
232	Proposal	rnsga2	FairVotingClassifier	11	0.1200980392156862	0.1099360341151385	0.945054945054945	0.643807450411224	0.6649149149149148
233	ProposalWeighted	F1_rnsga2	FairVotingClassifier	11	0.2218468468468468	0.0950190905935438	0.956043956043956	0.608913884857281	0.6649149149149148
234	ProposalWeighted	F2_rnsga2	FairVotingClassifier	11	0.1936758893280632	0.0952540106951871	0.945054945054945	0.6217343976777939	0.6741741741741741
235	ProposalWeighted	F3_rnsga2	FairVotingClassifier	11	0.1200980392156862	0.1099360341151385	0.945054945054945	0.643807450411224	0.6649149149149148
236	ProposalWeighted	F4_rnsga2	FairVotingClassifier	11	0.1716129032258064	0.0856315968675518	0.945054945054945	0.6155055636187712	0.6784284284284284
237	ProposalWeighted	F5_rnsga2	FairVotingClassifier	11	0.1716129032258064	0.0856315968675518	0.945054945054945	0.6155055636187712	0.6784284284284284
238	AIF360	AdversarialDebiasing	AdversarialDebiasing	11	0.06	0.1361943456915524	1.0	0.5934325108853411	0.5873373373373374
239	AIF360	PostProcessingMeta	PostProcessingMeta	11	0.09375	0.1945762711864407	0.9230769230769232	0.6375786163522013	0.534034034034034
240	Voting		VotingClassifier	12	0.0806451612903225	0.0165605095541401	0.934065934065934	0.6294183445190157	0.6934426229508197
241	Fairlearn	false_positive_rate_parity	VotingClassifier	12	0.1044546850998464	0.0054794520547946	0.934065934065934	0.6392617449664428	0.6934426229508197
242	Fairlearn	true_positive_rate_parity	VotingClassifier	12	0.0833333333333333	0.0222454605951136	0.956043956043956	0.6294183445190157	0.6513661202185793
243	Fairlearn	equalized_odds	VotingClassifier	12	0.1071428571428571	0.0333265180944591	0.956043956043956	0.6392617449664428	0.6513661202185793
244	scikit-lego	DemographicParityClassifier	OneVsRestClassifier	12	0.1791158536585365	0.0695117029862792	0.8681318681318682	0.5611297539149888	0.7101092896174863
245	scikit-lego	EqualOpportunityClassifier	OneVsRestClassifier	12	0.1791158536585365	0.0695117029862792	0.8681318681318682	0.5611297539149888	0.7101092896174863
246	Proposal	nsga2	FairVotingClassifier	12	0.0914285714285714	0.0041928721174003	0.945054945054945	0.612751677852349	0.6683060109289617
247	ProposalWeighted	F1_nsga2	FairVotingClassifier	12	0.0914285714285714	0.0041928721174003	0.945054945054945	0.612751677852349	0.6683060109289617
248	ProposalWeighted	F2_nsga2	FairVotingClassifier	12	0.0914285714285714	0.0041928721174003	0.945054945054945	0.612751677852349	0.6683060109289617
249	ProposalWeighted	F3_nsga2	FairVotingClassifier	12	0.0914285714285714	0.0041928721174003	0.945054945054945	0.612751677852349	0.6683060109289617
250	ProposalWeighted	F4_nsga2	FairVotingClassifier	12	0.042016806722689	0.0133614627285513	0.967032967032967	0.6444630872483221	0.6683060109289617
251	ProposalWeighted	F5_nsga2	FairVotingClassifier	12	0.0351864883884588	0.0034274193548387	0.956043956043956	0.6511744966442953	0.6849726775956284
252	Proposal	rnsga2	FairVotingClassifier	12	0.0914285714285714	0.0041928721174003	0.967032967032967	0.612751677852349	0.6683060109289617
253	ProposalWeighted	F1_rnsga2	FairVotingClassifier	12	0.1027966742252456	0.0062499999999999	0.956043956043956	0.6161073825503355	0.6765027322404371
254	ProposalWeighted	F2_rnsga2	FairVotingClassifier	12	0.0914285714285714	0.0041928721174003	0.967032967032967	0.612751677852349	0.6683060109289617
255	ProposalWeighted	F3_rnsga2	FairVotingClassifier	12	0.0914285714285714	0.0041928721174003	0.967032967032967	0.612751677852349	0.6683060109289617
256	ProposalWeighted	F4_rnsga2	FairVotingClassifier	12	0.1027966742252456	0.0062499999999999	0.956043956043956	0.6161073825503355	0.6765027322404371
257	ProposalWeighted	F5_rnsga2	FairVotingClassifier	12	0.0925925925925926	0.0021894904458599	0.956043956043956	0.6294183445190157	0.6765027322404371
258	AIF360	AdversarialDebiasing	AdversarialDebiasing	12	0.0945945945945946	0.0464344941956882	1.0	0.6023489932885906	0.601639344262295
259	AIF360	PostProcessingMeta	PostProcessingMeta	12		0.0598086124401914	0.7252747252747253	0.5	0.6680327868852459
260	Voting		VotingClassifier	13	0.1066666666666666	0.0670947030497591	0.8969072164948454	0.5804496233521658	0.722140762463343
261	Fairlearn	false_positive_rate_parity	VotingClassifier	13	0.1666666666666666	0.0686209744013212	0.8969072164948454	0.5750353107344632	0.722140762463343
262	Fairlearn	true_positive_rate_parity	VotingClassifier	13	0.0702341137123745	0.0245075584058634	0.9072164948453608	0.5769774011299436	0.657624633431085
263	Fairlearn	equalized_odds	VotingClassifier	13	0.108695652173913	0.0246055303858772	0.9072164948453608	0.5750353107344632	0.657624633431085
264	scikit-lego	DemographicParityClassifier	OneVsRestClassifier	13	0.0238970588235294	0.075187969924812	0.8144329896907216	0.6158780602636535	0.7402248289345061
265	scikit-lego	EqualOpportunityClassifier	OneVsRestClassifier	13	0.0238970588235294	0.075187969924812	0.8144329896907216	0.6158780602636535	0.7402248289345061
266	Proposal	nsga2	FairVotingClassifier	13	0.1485714285714285	0.06515873015873	0.9381443298969072	0.5939265536723164	0.7372922776148582
267	ProposalWeighted	F1_nsga2	FairVotingClassifier	13	0.1229885057471264	0.0810098605916355	0.9278350515463918	0.5989289077212807	0.754398826979472
268	ProposalWeighted	F2_nsga2	FairVotingClassifier	13	0.0952380952380952	0.0599999999999999	0.9278350515463918	0.5939265536723164	0.722140762463343
269	ProposalWeighted	F3_nsga2	FairVotingClassifier	13	0.1282051282051282	0.0685230024213074	0.8969072164948454	0.5769774011299436	0.722140762463343
270	ProposalWeighted	F4_nsga2	FairVotingClassifier	13	0.1282051282051282	0.0685230024213074	0.8969072164948454	0.5769774011299436	0.722140762463343
271	ProposalWeighted	F5_nsga2	FairVotingClassifier	13	0.1282051282051282	0.0685230024213074	0.8969072164948454	0.5769774011299436	0.722140762463343
272	Proposal	rnsga2	FairVotingClassifier	13	0.0997150997150996	0.061219590268886	0.9381443298969072	0.5973987758945386	0.7297165200391006
273	ProposalWeighted	F1_rnsga2	FairVotingClassifier	13	0.1658986175115207	0.0847657566565553	0.9175257731958762	0.5954566854990584	0.7619745845552296
274	ProposalWeighted	F2_rnsga2	FairVotingClassifier	13	0.1644444444444444	0.0694444444444444	0.9381443298969072	0.5854519774011299	0.7372922776148582
275	ProposalWeighted	F3_rnsga2	FairVotingClassifier	13	0.1644444444444444	0.0694444444444444	0.9381443298969072	0.5854519774011299	0.7372922776148582
276	ProposalWeighted	F4_rnsga2	FairVotingClassifier	13	0.1644444444444444	0.0694444444444444	0.9381443298969072	0.5854519774011299	0.7372922776148582
277	ProposalWeighted	F5_rnsga2	FairVotingClassifier	13	0.1644444444444444	0.0694444444444444	0.9381443298969072	0.5854519774011299	0.7372922776148582
278	AIF360	AdversarialDebiasing	AdversarialDebiasing	13	0.0147286821705426	0.0035447761194029	1.0	0.649364406779661	0.6757086999022481
279	AIF360	PostProcessingMeta	PostProcessingMeta	13		0.0879376913859671	0.7628865979381443	0.5	0.7050342130987292
280	Voting		VotingClassifier	14	0.0222222222222222	0.0289545277885736	0.9550561797752808	0.6931311329170384	0.7127363737486095
281	Fairlearn	false_positive_rate_parity	VotingClassifier	14	0.049645390070922	0.026750590086546	0.9550561797752808	0.6865521855486173	0.7127363737486095
282	Fairlearn	true_positive_rate_parity	VotingClassifier	14	0.0222222222222222	0.0500463392029656	0.9550561797752808	0.6931311329170384	0.6890989988876529
283	Fairlearn	equalized_odds	VotingClassifier	14	0.049645390070922	0.0478424015009379	0.9550561797752808	0.6865521855486173	0.6890989988876529
284	scikit-lego	DemographicParityClassifier	OneVsRestClassifier	14	0.0804597701149425	0.0178637200736647	0.8651685393258427	0.6365967885816235	0.6707452725250279
285	scikit-lego	EqualOpportunityClassifier	OneVsRestClassifier	14	0.0804597701149425	0.0178637200736647	0.8651685393258427	0.6365967885816235	0.6707452725250279
286	Proposal	nsga2	FairVotingClassifier	14	0.0428571428571428	0.0329905304958761	0.9550561797752808	0.6884478144513827	0.704115684093437
287	ProposalWeighted	F1_nsga2	FairVotingClassifier	14	0.0741869918699186	0.0212669683257918	0.9550561797752808	0.6709968777876895	0.7138487208008899
288	ProposalWeighted	F2_nsga2	FairVotingClassifier	14	0.0588235294117647	0.0346774193548387	0.9550561797752808	0.6969223907225691	0.7127363737486095
289	ProposalWeighted	F3_nsga2	FairVotingClassifier	14	0.0416666666666666	0.0461538461538462	0.9550561797752808	0.6639161462979483	0.664349276974416
290	ProposalWeighted	F4_nsga2	FairVotingClassifier	14	0.0588235294117647	0.0346774193548387	0.9550561797752808	0.6969223907225691	0.7127363737486095
291	ProposalWeighted	F5_nsga2	FairVotingClassifier	14	0.0288461538461538	0.0443081117927743	0.9775280898876404	0.6950267618198037	0.696607341490545
292	Proposal	rnsga2	FairVotingClassifier	14	0.0105820105820105	0.0305401794235541	0.9775280898876404	0.6677074041034791	0.6879866518353727
293	ProposalWeighted	F1_rnsga2	FairVotingClassifier	14	0.0045167118337849	0.0316888045540797	0.9662921348314608	0.6709968777876895	0.6879866518353727
294	ProposalWeighted	F2_rnsga2	FairVotingClassifier	14	0.0105820105820105	0.0305401794235541	0.9775280898876404	0.6677074041034791	0.6879866518353727
295	ProposalWeighted	F3_rnsga2	FairVotingClassifier	14	0.0666666666666667	0.05	0.9438202247191012	0.6639161462979483	0.6557285873192435
296	ProposalWeighted	F4_rnsga2	FairVotingClassifier	14	0.0470035252643948	0.0261233019853709	0.9775280898876404	0.6606266726137378	0.6977196885428254
297	ProposalWeighted	F5_rnsga2	FairVotingClassifier	14	0.0045167118337849	0.0316888045540797	0.9662921348314608	0.6709968777876895	0.6879866518353727
298	AIF360	AdversarialDebiasing	AdversarialDebiasing	14	0.0532608695652174	0.0773524720893141	1.0	0.6389942016057093	0.5987208008898777
299	AIF360	PostProcessingMeta	PostProcessingMeta	14		0.0408148829313149	0.7528089887640449	0.5	0.6815906562847609
300	Voting		VotingClassifier	15	0.1563706563706563	0.0094175095919079	0.9466666666666668	0.5766152086906804	0.6384803921568628
301	Fairlearn	false_positive_rate_parity	VotingClassifier	15	0.1563706563706563	0.0094175095919079	0.9466666666666668	0.5766152086906804	0.6384803921568628
302	Fairlearn	true_positive_rate_parity	VotingClassifier	15	0.1801801801801801	0.0013508949679162	0.96	0.5766152086906804	0.6274509803921569
303	Fairlearn	equalized_odds	VotingClassifier	15	0.1801801801801801	0.0013508949679162	0.96	0.5766152086906804	0.6274509803921569
304	scikit-lego	DemographicParityClassifier	OneVsRestClassifier	15	0.0135135135135134	0.0045454545454545	0.88	0.5873356203544883	0.6102941176470589
305	scikit-lego	EqualOpportunityClassifier	OneVsRestClassifier	15	0.0135135135135134	0.0045454545454545	0.88	0.5873356203544883	0.6102941176470589
306	Proposal	nsga2	FairVotingClassifier	15	0.1041666666666666	0.0153713298791019	0.92	0.592338479130932	0.6593137254901962
307	ProposalWeighted	F1_nsga2	FairVotingClassifier	15	0.1405228758169934	0.0337099292734454	0.9333333333333332	0.5646083476272156	0.6605392156862745
308	ProposalWeighted	F2_nsga2	FairVotingClassifier	15	0.0714285714285714	0.0109581835714911	0.9066666666666666	0.584190966266438	0.6078431372549019
309	ProposalWeighted	F3_nsga2	FairVotingClassifier	15	0.2128205128205127	0.0708699902248289	0.88	0.5810463121783876	0.732843137254902
310	ProposalWeighted	F4_nsga2	FairVotingClassifier	15	0.3771428571428571	0.0052941176470588	0.9866666666666668	0.5500285877644369	0.6151960784313725
311	ProposalWeighted	F5_nsga2	FairVotingClassifier	15	0.28125	0.0044080117546979	0.9866666666666668	0.5601772441395083	0.6053921568627451
312	Proposal	rnsga2	FairVotingClassifier	15	0.2142857142857143	0.0463042853034224	0.9466666666666668	0.5716123499142367	0.6911764705882353
313	ProposalWeighted	F1_rnsga2	FairVotingClassifier	15	0.2476190476190476	0.0750124192747143	0.8933333333333333	0.5716123499142367	0.732843137254902
314	ProposalWeighted	F2_rnsga2	FairVotingClassifier	15	0.2142857142857143	0.0463042853034224	0.9466666666666668	0.5716123499142367	0.6911764705882353
315	ProposalWeighted	F3_rnsga2	FairVotingClassifier	15	0.2476190476190476	0.0750124192747143	0.9066666666666666	0.5716123499142367	0.732843137254902
316	ProposalWeighted	F4_rnsga2	FairVotingClassifier	15	0.2476190476190476	0.0750124192747143	0.9066666666666666	0.5716123499142367	0.732843137254902
317	ProposalWeighted	F5_rnsga2	FairVotingClassifier	15	0.1587301587301587	0.0287604256542995	0.9333333333333332	0.5716123499142367	0.6605392156862745
318	AIF360	AdversarialDebiasing	AdversarialDebiasing	15	0.1252723311546841	0.0016132284734825	1.0	0.5981989708404803	0.6397058823529412
319	AIF360	PostProcessingMeta	PostProcessingMeta	15		0.0729943502824859	0.7866666666666666	0.5	0.6801470588235294
320	Voting		VotingClassifier	16	0.2645502645502645	0.0235708272748144	0.9787234042553192	0.6034381255151301	0.7481371087928465
321	Fairlearn	false_positive_rate_parity	VotingClassifier	16	0.2645502645502645	0.0235708272748144	0.9787234042553192	0.6034381255151301	0.7481371087928465
322	Fairlearn	true_positive_rate_parity	VotingClassifier	16	0.1674074074074074	0.0261517286049712	0.9787234042553192	0.6034381255151301	0.7386984600099354
323	Fairlearn	equalized_odds	VotingClassifier	16	0.2645502645502645	0.0235708272748144	0.9787234042553192	0.6034381255151301	0.7481371087928465
324	scikit-lego	DemographicParityClassifier	OneVsRestClassifier	16	0.2234848484848484	0.0027472527472527	0.9148936170212766	0.5528670669963499	0.6698956780923994
325	scikit-lego	EqualOpportunityClassifier	OneVsRestClassifier	16	0.2234848484848484	0.0027472527472527	0.9148936170212766	0.5528670669963499	0.6698956780923994
326	Proposal	nsga2	FairVotingClassifier	16	0.1692307692307692	0.0304144385026737	0.946808510638298	0.6176262804662663	0.7538499751614505
327	ProposalWeighted	F1_nsga2	FairVotingClassifier	16	0.2529644268774703	0.032103825136612	0.9574468085106383	0.5804780407394325	0.7399403874813711
328	ProposalWeighted	F2_nsga2	FairVotingClassifier	16	0.2137931034482758	0.0375829034635225	0.9574468085106383	0.608854350641705	0.7620466964729259
329	ProposalWeighted	F3_nsga2	FairVotingClassifier	16	0.1870967741935483	0.0287370600414079	0.9574468085106383	0.6263982102908277	0.7620466964729259
330	ProposalWeighted	F4_nsga2	FairVotingClassifier	16	0.2529644268774703	0.032103825136612	0.9574468085106383	0.5804780407394325	0.7399403874813711
331	ProposalWeighted	F5_nsga2	FairVotingClassifier	16	0.2581818181818182	0.0292357274401472	0.9680851063829788	0.5858942658660072	0.7399403874813711
332	Proposal	rnsga2	FairVotingClassifier	16	0.202020202020202	0.0405487015788111	0.9680851063829788	0.6196868008948546	0.7690014903129656
333	ProposalWeighted	F1_rnsga2	FairVotingClassifier	16	0.2159090909090909	0.0196531791907514	0.9787234042553192	0.6196868008948546	0.7468951813214109
334	ProposalWeighted	F2_rnsga2	FairVotingClassifier	16	0.2371794871794871	0.0397387044093631	0.9893617021276596	0.611680207229483	0.7608047690014903
335	ProposalWeighted	F3_rnsga2	FairVotingClassifier	16	0.202020202020202	0.0405487015788111	0.9680851063829788	0.6196868008948546	0.7690014903129656
336	ProposalWeighted	F4_rnsga2	FairVotingClassifier	16	0.2159090909090909	0.0196531791907514	0.9680851063829788	0.6196868008948546	0.7468951813214109
337	ProposalWeighted	F5_rnsga2	FairVotingClassifier	16	0.2159090909090909	0.0196531791907514	0.9787234042553192	0.6196868008948546	0.7468951813214109
338	AIF360	AdversarialDebiasing	AdversarialDebiasing	16	0.194078947368421	0.0328735632183908	1.0	0.5624043329801012	0.6244411326378541
339	AIF360	PostProcessingMeta	PostProcessingMeta	16		0.0738004784015758	0.7340425531914894	0.5	0.7386984600099354
340	Voting		VotingClassifier	17	0.21875	0.0178052325581394	0.9375	0.5948148148148148	0.7444444444444445
341	Fairlearn	false_positive_rate_parity	VotingClassifier	17	0.21875	0.0145220588235294	0.9375	0.6007407407407408	0.7444444444444445
342	Fairlearn	true_positive_rate_parity	VotingClassifier	17	0.2142857142857143	0.0143638850889193	0.9583333333333334	0.5948148148148148	0.7111111111111112
343	Fairlearn	equalized_odds	VotingClassifier	17	0.2241379310344827	0.0029503644567858	0.9583333333333334	0.5948148148148148	0.7250000000000001
344	scikit-lego	DemographicParityClassifier	OneVsRestClassifier	17	0.1666666666666666	0.0315808689302665	0.9270833333333334	0.6125925925925926	0.6944444444444444
345	scikit-lego	EqualOpportunityClassifier	OneVsRestClassifier	17	0.1666666666666666	0.0315808689302665	0.9270833333333334	0.6125925925925926	0.6944444444444444
346	Proposal	nsga2	FairVotingClassifier	17	0.1354166666666666	0.0066964285714286	0.9270833333333334	0.6444444444444445	0.7444444444444445
347	ProposalWeighted	F1_nsga2	FairVotingClassifier	17	0.1893039049235993	0.0012048192771083	0.9270833333333334	0.6377777777777778	0.7527777777777778
348	ProposalWeighted	F2_nsga2	FairVotingClassifier	17	0.1352941176470588	0.0178469173506394	0.9166666666666666	0.6477777777777777	0.7722222222222223
349	ProposalWeighted	F3_nsga2	FairVotingClassifier	17	0.1330827067669173	0.0020738692474817	0.9166666666666666	0.6377777777777778	0.7416666666666666
350	ProposalWeighted	F4_nsga2	FairVotingClassifier	17	0.1758928571428571	0.0039755917159762	0.9270833333333334	0.6225925925925926	0.7444444444444445
351	ProposalWeighted	F5_nsga2	FairVotingClassifier	17	0.2307692307692307	0.0285714285714285	0.96875	0.6344444444444444	0.7277777777777779
352	Proposal	rnsga2	FairVotingClassifier	17	0.1585081585081585	0.0063492063492064	0.9375	0.6344444444444444	0.736111111111111
353	ProposalWeighted	F1_rnsga2	FairVotingClassifier	17	0.1847745750184774	0.0038952186191449	0.9270833333333334	0.6277777777777778	0.736111111111111
354	ProposalWeighted	F2_rnsga2	FairVotingClassifier	17	0.1846774193548386	0.0141651031894934	0.9479166666666666	0.6311111111111111	0.7305555555555556
355	ProposalWeighted	F3_rnsga2	FairVotingClassifier	17	0.1846774193548386	0.0141651031894934	0.9479166666666666	0.6311111111111111	0.7305555555555556
356	ProposalWeighted	F4_rnsga2	FairVotingClassifier	17	0.1585081585081585	0.0063492063492064	0.9375	0.6344444444444444	0.736111111111111
357	ProposalWeighted	F5_rnsga2	FairVotingClassifier	17	0.1847745750184774	0.0038952186191449	0.9270833333333334	0.6277777777777778	0.736111111111111
358	AIF360	AdversarialDebiasing	AdversarialDebiasing	17	0.2026578073089701	0.0365363536719035	1.0	0.6337037037037037	0.7111111111111112
359	AIF360	PostProcessingMeta	PostProcessingMeta	17	0.205087440381558	0.0370887337986042	0.8645833333333334	0.5881481481481482	0.7472222222222222
360	Voting		VotingClassifier	18	0.1481481481481481	0.0227272727272727	0.9629629629629628	0.5715019519211013	0.6314016172506739
361	Fairlearn	false_positive_rate_parity	VotingClassifier	18	0.1481481481481481	0.0227272727272727	0.9629629629629628	0.5715019519211013	0.6314016172506739
362	Fairlearn	true_positive_rate_parity	VotingClassifier	18	0.1481481481481481	0.039855072463768	0.9629629629629628	0.5715019519211013	0.605121293800539
363	Fairlearn	equalized_odds	VotingClassifier	18	0.2087542087542087	0.0357142857142857	0.9629629629629628	0.5715019519211013	0.61455525606469
364	scikit-lego	DemographicParityClassifier	OneVsRestClassifier	18	0.1956521739130434	0.0277403197842419	0.925925925925926	0.5975960550647216	0.7196765498652291
365	scikit-lego	EqualOpportunityClassifier	OneVsRestClassifier	18	0.1956521739130434	0.0277403197842419	0.925925925925926	0.5975960550647216	0.7196765498652291
366	Proposal	nsga2	FairVotingClassifier	18	0.2142857142857143	0.0147707060552161	0.9629629629629628	0.5634374357920691	0.6408355795148248
367	ProposalWeighted	F1_nsga2	FairVotingClassifier	18	0.1041666666666666	0.0019607843137255	0.9012345679012346	0.6005753030614341	0.6839622641509434
368	ProposalWeighted	F2_nsga2	FairVotingClassifier	18	0.1494252873563218	0.0253588516746411	0.9629629629629628	0.5763817546743374	0.6314016172506739
369	ProposalWeighted	F3_nsga2	FairVotingClassifier	18	0.1282051282051282	0.0055555555555555	0.9382716049382716	0.6120299979453462	0.6839622641509434
370	ProposalWeighted	F4_nsga2	FairVotingClassifier	18	0.1923076923076923	0.0205285159749178	0.9629629629629628	0.5536778302855969	0.6229784366576819
371	ProposalWeighted	F5_nsga2	FairVotingClassifier	18	0.1505376344086021	0.0280464216634429	0.9629629629629628	0.5812615574275735	0.6314016172506739
372	Proposal	rnsga2	FairVotingClassifier	18	0.1416666666666666	0.0042830540037243	0.9382716049382716	0.60884528456955	0.6839622641509434
373	ProposalWeighted	F1_rnsga2	FairVotingClassifier	18	0.1286549707602339	0.0124272871496562	0.925925925925926	0.6103349085679063	0.6755390835579516
374	ProposalWeighted	F2_rnsga2	FairVotingClassifier	18	0.1416666666666666	0.0042830540037243	0.9382716049382716	0.60884528456955	0.6839622641509434
375	ProposalWeighted	F3_rnsga2	FairVotingClassifier	18	0.1416666666666666	0.0042830540037243	0.9382716049382716	0.60884528456955	0.6839622641509434
376	ProposalWeighted	F4_rnsga2	FairVotingClassifier	18	0.0492424242424242	0.0457402812241521	0.9629629629629628	0.6086398191904664	0.621967654986523
377	ProposalWeighted	F5_rnsga2	FairVotingClassifier	18	0.0535714285714285	0.0486622073578595	0.9506172839506172	0.6135196219437025	0.621967654986523
